-0.0334011	-0.0229844	-0.0423068	-0.028421	-0.0497693	-0.0347283	-0.0565732	-0.041631	-0.0621964	-0.0523656	-0.0560271	0.162411	-0.0270868	0.152325	-0.0334438	0.1448	-0.0405637	0.13752	-0.0477778	0.130279	-0.0550106	0.123044	-0.0622476	0.115816	-0.0694835	0.108591	-0.0767238	0.101366	-0.0839704	0.0941498	-0.091225	0.086952	-0.0985051	0.0797867	-0.105836	0.0727138	-0.113322	0.0659336	-0.121283	0.0602705	-0.129077
-0.00716154	0.000597788	-0.0214769	-0.0102163	-0.0343937	-0.0218283	-0.0468239	-0.0336064	-0.0594328	-0.0444866	-0.0758384	-0.0438806	0.136628	-0.0145229	0.126621	-0.0207829	0.119098	-0.0278492	0.111814	-0.0350191	0.104568	-0.0422125	0.0973301	-0.049407	0.0900952	-0.0565981	0.0828558	-0.0637914	0.0756102	-0.0709742	0.0683544	-0.0781398	0.0610717	-0.0852667	0.0537377	-0.0923018	0.0462364	-0.0990702	0.0381579	-0.105173	0.0274773
-0.0187701	-0.00876829	-0.0285351	-0.015049	-0.0368766	-0.0221655	-0.0446561	-0.0296053	-0.0521615	-0.0374562	-0.0585833	-0.0490841	-0.0532478	0.164827	-0.0251459	0.153876	-0.0323531	0.145491	-0.0403253	0.137353	-0.0483958	0.129253	-0.0564839	0.121165	-0.0645763	0.113084	-0.0726751	0.105005	-0.0807767	0.0969315	-0.0888855	0.0888795	-0.0970206	0.0808627	-0.105205	0.0729369	-0.113548	0.0652978	-0.122369	0.0587801	-0.131023
0.00701219	0.014552	-0.00772723	0.00330239	-0.0210629	-0.00876341	-0.0338734	-0.021086	-0.0465823	-0.0333873	-0.0595603	-0.0447299	-0.0763708	-0.0445652	0.135681	-0.0156455	0.125249	-0.0223447	0.117296	-0.0298428	0.109582	-0.0374448	0.101907	-0.0450643	0.0942398	-0.0526828	0.0865724	-0.0603045	0.0788974	-0.0679196	0.0712143	-0.0755137	0.0635018	-0.0830696	0.0557395	-0.0905366	0.0478126	-0.0977306	0.0393076	-0.10426	0.0282021
-0.00591799	0.00375083	-0.0163602	-0.00320185	-0.0253819	-0.0109791	-0.0338605	-0.0190515	-0.0421655	-0.0272634	-0.0502916	-0.0358237	-0.0573629	-0.0481394	-0.0526895	0.16509	-0.0252537	0.153458	-0.033134	0.144395	-0.041782	0.135581	-0.0505251	0.126811	-0.0592857	0.118055	-0.0680537	0.109302	-0.0768253	0.10056	-0.0856099	0.0918365	-0.094417	0.0831487	-0.103274	0.0745537	-0.112287	0.0662436	-0.121785	0.0590491	-0.131113
0.0188504	0.0262779	0.00389275	0.0148062	-0.00965806	0.00251563	-0.0226748	-0.010049	-0.0355528	-0.0226821	-0.0484214	-0.0352366	-0.0615959	-0.0468147	-0.0786175	-0.0468823	0.133224	-0.0181856	0.122573	-0.0251059	0.114401	-0.0328253	0.106468	-0.0406448	0.098573	-0.0484804	0.0906825	-0.0563219	0.0827869	-0.064155	0.0748822	-0.0719701	0.0669544	-0.0797494	0.0589686	-0.0874374	0.0508175	-0.0948577	0.0420918	-0.101612	0.0307651
0.00512468	0.0145516	-0.00580772	0.00710932	-0.015323	-0.00115672	-0.0242989	-0.00970516	-0.0331164	-0.0183602	-0.0418554	-0.0270981	-0.0504468	-0.0361641	-0.0580002	-0.0489821	-0.0538111	0.163755	-0.0268601	0.151632	-0.035229	0.142077	-0.0443655	0.132775	-0.0535983	0.123519	-0.0628535	0.114273	-0.0721178	0.105038	-0.0813922	0.0958208	-0.0906919	0.0866458	-0.100042	0.0775573	-0.109548	0.0687603	-0.119533	0.0610761	-0.129357
0.028433	0.0358505	0.0134582	0.0243599	-0.000108929	0.0120485	-0.0131417	-0.000540869	-0.0260253	-0.0132151	-0.0388622	-0.0259036	-0.0517287	-0.0384903	-0.0649086	-0.0500967	-0.0819416	-0.0501872	0.129886	-0.0215086	0.119217	-0.0284489	0.111028	-0.0361845	0.103077	-0.0440178	0.09516	-0.0518707	0.0872457	-0.0597216	0.0793261	-0.0675534	0.0713766	-0.075351	0.0633722	-0.0830597	0.0552069	-0.0904968	0.0464646	-0.0972704	0.0351242
0.014364	0.0236386	0.00312342	0.0158887	-0.00670209	0.00731465	-0.0159888	-0.00153967	-0.0251211	-0.0104908	-0.0341883	-0.0194865	-0.043209	-0.0285455	-0.0520966	-0.0379288	-0.0599527	-0.0510602	-0.0560688	0.161371	-0.0294209	0.148937	-0.0380981	0.139078	-0.0475407	0.129476	-0.0570813	0.119914	-0.0666469	0.110372	-0.0762255	0.100851	-0.0858362	0.0913604	-0.0954958	0.0819674	-0.105313	0.0728585	-0.115608	0.0648702	-0.125739
0.0358213	0.043326	0.0210239	0.0320129	0.00763491	0.0198791	-0.00521821	0.00746581	-0.01792	-0.00503907	-0.0305701	-0.0175743	-0.0432079	-0.030099	-0.0558832	-0.0425179	-0.0688807	-0.0539522	-0.0857339	-0.0538656	0.126276	-0.0250079	0.115788	-0.0317665	0.107776	-0.0393204	0.0999984	-0.0469768	0.0922509	-0.0546451	0.0845094	-0.0622965	0.0767351	-0.0699181	0.0689103	-0.0774531	0.0609184	-0.0847152	0.0523548	-0.0913127	0.0411938
0.0217859	0.031	0.0104211	0.0231256	0.000473189	0.0144306	-0.00893759	0.0054552	-0.018195	-0.00361545	-0.0273922	-0.0127237	-0.0365584	-0.0218579	-0.0456928	-0.0310492	-0.0546976	-0.0405631	-0.0626755	-0.0538207	-0.0589142	0.158489	-0.0323848	0.145937	-0.0411837	0.135959	-0.0507543	0.12623	-0.0604266	0.116556	-0.0701225	0.106912	-0.0798526	0.0972994	-0.0896362	0.0877832	-0.0995712	0.0785572	-0.109988	0.0704461	-0.120248
0.0410858	0.0487721	0.0266541	0.0378253	0.0136309	0.0260561	0.00114301	0.0140063	-0.011192	0.00186839	-0.0234701	-0.010307	-0.0357289	-0.0224873	-0.0479875	-0.0346545	-0.0602907	-0.046716	-0.0729221	-0.0577857	-0.0894094	-0.0573346	0.122973	-0.0281044	0.112851	-0.0344926	0.105203	-0.0416775	0.0977874	-0.0489599	0.0903959	-0.0562466	0.082987	-0.0635034	0.0755294	-0.0706634	0.0679059	-0.0775635	0.0597063	-0.0837933	0.0489094
0.0273835	0.036629	0.0160811	0.0288175	0.00619488	0.0201847	-0.00315318	0.0112701	-0.0123502	0.00226447	-0.0214872	-0.0067784	-0.0305998	-0.0158395	-0.0396937	-0.0249206	-0.0487588	-0.0340596	-0.0577031	-0.0435139	-0.065618	-0.0567103	-0.0617926	0.155668	-0.035199	0.143181	-0.0439403	0.133265	-0.0534503	0.123614	-0.0630683	0.11402	-0.0727291	0.10447	-0.0824465	0.0950161	-0.0923268	0.0858474	-0.102686	0.0777997	-0.112882
0.0442943	0.052253	0.0304092	0.0418536	0.0179336	0.0306332	0.00599695	0.019132	-0.00579001	0.00754025	-0.0175184	-0.00408731	-0.0292253	-0.0157277	-0.0409266	-0.0273716	-0.0526322	-0.0389994	-0.0643878	-0.0505137	-0.07647	-0.0610378	-0.0924085	-0.0600363	0.120526	-0.0302523	0.110945	-0.036095	0.103839	-0.042723	0.0969648	-0.0494358	0.0900953	-0.0561321	0.0831884	-0.0627469	0.0761168	-0.0690965	0.0684617	-0.0747833	0.0582146
0.0311524	0.0405209	0.0200965	0.0329565	0.010457	0.0245716	0.00135466	0.0159065	-0.00759032	0.00715074	-0.0164816	-0.00164473	-0.0253508	-0.0104578	-0.0342047	-0.0192809	-0.0430459	-0.0281218	-0.0518619	-0.0370137	-0.060557	-0.0462215	-0.0682229	-0.0591684	-0.0641493	0.153468	-0.0373078	0.141228	-0.0458066	0.131573	-0.0550776	0.122184	-0.0644737	0.112875	-0.073941	0.10366	-0.0835692	0.0947467	-0.093678	0.0869495	-0.103624
0.0455117	0.0538302	0.0323486	0.0441547	0.0205972	0.033658	0.00938339	0.0228798	-0.00167793	0.0120116	-0.0126851	0.00110537	-0.0236682	-0.00981319	-0.0346409	-0.0207399	-0.0456102	-0.0316658	-0.0565916	-0.0425719	-0.067622	-0.053364	-0.0789788	-0.0631617	-0.094194	-0.0614312	0.119458	-0.0309295	0.110593	-0.0360393	0.104201	-0.0419222	0.0980271	-0.0478741	0.0918336	-0.0537586	0.0854852	-0.0593816	0.078555	-0.0643445	0.0690317
0.0330801	0.0426652	0.0224579	0.0355358	0.0132532	0.027586	0.0045854	0.0193531	-0.00392898	0.0110309	-0.0123859	0.00266995	-0.0208198	-0.00570388	-0.0292399	-0.0140877	-0.0376517	-0.0224831	-0.0460567	-0.0308919	-0.0544384	-0.0393515	-0.062697	-0.0481215	-0.0699286	-0.060627	-0.0654255	0.152446	-0.0381528	0.140649	-0.0462222	0.131446	-0.0550903	0.122527	-0.0641064	0.11374	-0.0732977	0.105252	-0.0829708	0.0978893	-0.0924866
0.0448062	0.0535684	0.032533	0.0447844	0.0216732	0.0351791	0.0113504	0.0252918	0.0011802	0.0153163	-0.00893151	0.00530331	-0.0190197	-0.0047224	-0.0290975	-0.0147578	-0.0391727	-0.0247988	-0.0492504	-0.0348359	-0.0593393	-0.0448522	-0.0694773	-0.0547496	-0.0799434	-0.0636517	-0.0942711	-0.061028	0.120276	-0.0296201	0.112295	-0.0338197	0.106767	-0.03878	0.101425	-0.0437553	0.0959558	-0.0484838	0.0899193	-0.052554	0.0812881
0.0331674	0.0430615	0.0231648	0.0365535	0.014581	0.0292243	0.00653385	0.0216112	-0.00136163	0.0139102	-0.00919632	0.00617349	-0.0170079	-0.00157946	-0.0248085	-0.00934256	-0.0326028	-0.0171133	-0.0403933	-0.0248904	-0.0481783	-0.0326806	-0.0559374	-0.0405158	-0.063575	-0.0486619	-0.0701921	-0.0605498	-0.0650743	0.15316	-0.0371788	0.142009	-0.0446536	0.133469	-0.0529441	0.125265	-0.0614962	0.11739	-0.0705427	0.110646	-0.0794436
0.0422536	0.0515398	0.031031	0.0438088	0.021224	0.0352564	0.0119542	0.0264216	0.00283669	0.0174991	-0.00622233	0.00853783	-0.0152602	-0.000438853	-0.0242863	-0.00942347	-0.0333073	-0.0184124	-0.0423271	-0.0274018	-0.0513511	-0.0363878	-0.060386	-0.0453484	-0.0694713	-0.0541873	-0.0788854	-0.0620328	-0.0921626	-0.0583474	0.123435	-0.0258611	0.116483	-0.0289722	0.111952	-0.0327919	0.107501	-0.0364477	0.102508	-0.0394573	0.094927
0.0313967	0.0416939	0.0222021	0.0359955	0.0144277	0.0294753	0.00719027	0.0226737	0.00010565	0.0157824	-0.00691903	0.00885401	-0.0139245	0.00191072	-0.0209157	-0.00504051	-0.0278995	-0.0120004	-0.0348829	-0.0189646	-0.0418643	-0.0259342	-0.0488377	-0.0329113	-0.0557871	-0.0399343	-0.0626195	-0.0472672	-0.0684297	-0.058335	-0.0625039	0.156209	-0.0338307	0.145901	-0.0405467	0.138258	-0.0481905	0.131154	-0.0564102	0.125212	-0.0644934
0.0379088	0.0477965	0.0278921	0.0412741	0.0192935	0.03393	0.0112324	0.0263049	0.00332309	0.01859	-0.00452676	0.0108364	-0.0123555	0.00307064	-0.0201713	-0.00470384	-0.0279827	-0.0124871	-0.0357933	-0.0202705	-0.0436052	-0.0280538	-0.0514198	-0.0358292	-0.0592464	-0.0435763	-0.0671281	-0.0512084	-0.0753394	-0.0578379	-0.0874168	-0.0529246	0.129362	-0.0191961	0.123565	-0.021012	0.120077	-0.0233585	0.116256	-0.0251418	0.109872
0.0277646	0.0385589	0.0195668	0.0338596	0.012791	0.0283384	0.00655324	0.0225364	0.000467789	0.0166435	-0.00555868	0.0107143	-0.011565	0.0047694	-0.0175584	-0.00118571	-0.0235474	-0.00714783	-0.0295345	-0.0131124	-0.0355187	-0.0190792	-0.0414997	-0.0250463	-0.0474748	-0.0310211	-0.0534317	-0.0370468	-0.0592721	-0.0433751	-0.0640901	-0.0534224	-0.0571927	0.162163	-0.0275667	0.152948	-0.033441	0.146594	-0.0405631	0.141612	-0.0476291
0.0318527	0.042415	0.0231886	0.0372481	0.0159451	0.0312591	0.00923843	0.0249887	0.00268496	0.0186291	-0.00380899	0.0122319	-0.0102827	0.00582177	-0.0167413	-0.000596815	-0.0231958	-0.00702372	-0.0296504	-0.013452	-0.036105	-0.0198824	-0.0425607	-0.026306	-0.0490185	-0.0327211	-0.0554928	-0.0391152	-0.0620226	-0.0453794	-0.0688878	-0.0506354	-0.079637	-0.0443286	0.138453	-0.00915388	0.133845	-0.00934711	0.131141	-0.00967038	0.126072
0.0222619	0.033648	0.0152502	0.0301375	0.00966309	0.0258051	0.00461436	0.0211914	-0.000283976	0.0164859	-0.00512375	0.0117448	-0.00994105	0.00698804	-0.0147464	0.00222262	-0.0195464	-0.00255094	-0.0243445	-0.00732669	-0.0291425	-0.0121045	-0.0339374	-0.0168799	-0.0387284	-0.0216518	-0.0435192	-0.0264422	-0.0482918	-0.0312646	-0.0529509	-0.0363857	-0.0566114	-0.0452153	-0.0485793	0.171652	-0.0179235	0.163912	-0.0230901	0.159874	-0.0288689
0.0241439	0.0354516	0.0169742	0.0317825	0.0112277	0.0272909	0.00601958	0.0225185	0.000964034	0.0176569	-0.00403216	0.012758	-0.00900812	0.00784329	-0.0139717	0.00291965	-0.0189313	-0.00201041	-0.0238872	-0.00694229	-0.0288445	-0.0118764	-0.0338018	-0.0168048	-0.0387578	-0.0217278	-0.0437227	-0.0266455	-0.0487066	-0.0315317	-0.0537484	-0.0362834	-0.0591434	-0.0400053	-0.0684462	-0.0321113	0.150983	0.00483189	0.147297	0.00679801	0.14348
0.0148831	0.0269555	0.00924722	0.0248239	0.00503835	0.0218695	0.00136734	0.0186347	-0.00215141	0.0153078	-0.00561231	0.011945	-0.00905154	0.00856668	-0.0124794	0.00517959	-0.0158989	0.00178741	-0.0193175	-0.0016087	-0.0227366	-0.00500718	-0.0261544	-0.00840338	-0.0295711	-0.0117974	-0.0329909	-0.0151921	-0.0364043	-0.0185883	-0.0398073	-0.0220182	-0.0431143	-0.0257231	-0.0454481	-0.0330842	-0.0362021	0.185451	-0.00464173	0.180222	-0.00827481
0.0148596	0.026979	0.00931718	0.0249408	0.00520155	0.0220801	0.00162384	0.0189384	-0.00180035	0.0157081	-0.00516561	0.0124401	-0.00851057	0.0091558	-0.0118442	0.00586261	-0.0151724	0.00256271	-0.0184983	-0.000738893	-0.021825	-0.00404235	-0.0251506	-0.00734213	-0.0284761	-0.0106361	-0.0318055	-0.0139294	-0.0351447	-0.0172049	-0.0385053	-0.0204396	-0.041941	-0.0235256	-0.0457604	-0.025526	-0.0535917	-0.0157204	0.166901	0.0235048	0.162221
0.00560702	0.0184617	0.00153935	0.0179018	-0.0010984	0.0165186	-0.00319841	0.0148548	-0.00514556	0.0131007	-0.00703383	0.0113107	-0.00889851	0.00950723	-0.0107523	0.00769246	-0.0126016	0.00587081	-0.0144495	0.00404541	-0.0162979	0.00221876	-0.0181449	0.000394235	-0.0199911	-0.00142572	-0.0218407	-0.00325021	-0.0236954	-0.00506731	-0.0255476	-0.00686808	-0.0274009	-0.00868976	-0.0291887	-0.0107353	-0.0301102	-0.0162456	-0.0198173	0.204969	0.0135019
0.00411389	0.0171042	0.000317918	0.0168168	-0.00204756	0.015706	-0.00387531	0.0143148	-0.00554961	0.0128338	-0.00716558	0.0113157	-0.00875938	0.00978336	-0.0103428	0.0082409	-0.0119193	0.00669156	-0.0134939	0.00514039	-0.0150704	0.00358654	-0.0166452	0.00203671	-0.0182205	0.000493857	-0.0197973	-0.00104862	-0.0213803	-0.00257919	-0.0229753	-0.0040859	-0.0246112	-0.00553367	-0.0263513	-0.00677844	-0.0285773	-0.00674734	-0.0351893	0.00569882	0.184549
-0.00571414	0.00801927	-0.00800743	0.00925046	-0.00885696	0.00965611	-0.0091681	0.00978119	-0.00932647	0.00981473	-0.0094265	0.00981295	-0.00950534	0.00979562	-0.00957277	0.00976814	-0.00963382	0.00973569	-0.00969251	0.00969902	-0.00975218	0.00966127	-0.00981007	0.00962691	-0.0098665	0.00959406	-0.00992838	0.00956308	-0.00999235	0.00954368	-0.0100627	0.00953533	-0.0101507	0.00955748	-0.0102681	0.00961398	-0.010425	0.0096435	-0.0100726	0.00679836	0.000761738
-0.00638705	0.0073975	-0.00857812	0.00873133	-0.00932517	0.00923997	-0.00953375	0.00946742	-0.00958877	0.00960629	-0.00958486	0.0097075	-0.00956066	0.00979285	-0.00952511	0.00986979	-0.00948269	0.00993936	-0.00943846	0.0100071	-0.00939557	0.0100722	-0.00935192	0.010141	-0.00930825	0.0102121	-0.0092686	0.0102888	-0.00923165	0.0103749	-0.00920675	0.0104776	-0.00921292	0.0106236	-0.00928473	0.0108833	-0.00956484	0.0115432	-0.010705	0.0140978	-0.0169386
-0.0973509	0.0961948	-0.0879474	0.093176	-0.0876287	0.0931992	-0.0877819	0.0932561	-0.0879048	0.0932694	-0.0879914	0.0932553	-0.0880617	0.0932287	-0.0881239	0.0931928	-0.0881788	0.0931529	-0.0882308	0.0931098	-0.0882824	0.0930633	-0.0883321	0.0930189	-0.0883809	0.0929808	-0.0884298	0.0929406	-0.0884843	0.092909	-0.0885489	0.0928937	-0.088637	0.0929163	-0.0887733	0.0930315	-0.0890686	0.0934371	-0.0898588	0.0949201	-0.0911498
-0.123482	-0.0693369	0.0951161	-0.0565156	0.0886575	-0.0564286	0.0864596	-0.0576517	0.0847261	-0.0590896	0.0830959	-0.0605866	0.0815006	-0.0621021	0.07992	-0.0636284	0.0783453	-0.065163	0.0767691	-0.0666995	0.0751944	-0.068237	0.073619	-0.0697709	0.0720437	-0.0712984	0.0704666	-0.072826	0.0688788	-0.0743445	0.067284	-0.0758425	0.0656587	-0.0773075	0.0639792	-0.0786819	0.0621369	-0.0797853	0.0597348	-0.080179	0.055371
-0.105707	-0.0998783	-0.0794548	0.11862	-0.0688505	0.113269	-0.0696841	0.111286	-0.0714187	0.109516	-0.0732228	0.107754	-0.075026	0.105988	-0.0768222	0.104216	-0.0786149	0.102437	-0.0804061	0.100655	-0.0821974	0.0988702	-0.0839868	0.097089	-0.0857738	0.0953134	-0.0875629	0.0935352	-0.0893571	0.0917671	-0.0911586	0.0900153	-0.0929864	0.0883008	-0.0948624	0.0866746	-0.0969021	0.0853421	-0.0994252	0.0850887	-0.102439
-0.0980522	-0.0839519	-0.105427	-0.0485639	0.112807	-0.0385053	0.105154	-0.0403942	0.101422	-0.0433952	0.098064	-0.0465508	0.0947765	-0.0497422	0.0915098	-0.0529517	0.0882505	-0.0561684	0.0849936	-0.0593878	0.0817362	-0.0626095	0.078479	-0.0658266	0.0752219	-0.0690384	0.0719612	-0.0722493	0.0686944	-0.07545	0.0654148	-0.0786341	0.0621071	-0.0817751	0.0587516	-0.0848311	0.0552312	-0.0876183	0.0511464	-0.0896956	0.0450978
-0.0806877	-0.0717421	-0.0905773	-0.0819867	-0.0644261	0.134265	-0.0546836	0.127187	-0.0568187	0.123653	-0.0599585	0.120385	-0.0631978	0.117151	-0.06645	0.113915	-0.0697005	0.110676	-0.0729512	0.107435	-0.0762022	0.104192	-0.0794515	0.100952	-0.0826989	0.0977152	-0.0859487	0.0944782	-0.0892052	0.0912511	-0.092466	0.0880387	-0.095758	0.0848651	-0.0990914	0.0817837	-0.102588	0.0789927	-0.106578	0.0772747	-0.111043
-0.0769623	-0.0648279	-0.0832929	-0.0664456	-0.0907383	-0.0333825	0.126509	-0.0251378	0.117486	-0.0286402	0.112295	-0.0331896	0.107445	-0.0378766	0.102652	-0.0425955	0.0978737	-0.047327	0.0931003	-0.0520632	0.0883266	-0.0568006	0.0835552	-0.0615331	0.0787831	-0.0662621	0.074008	-0.0709888	0.0692265	-0.0757088	0.064433	-0.0804077	0.0596104	-0.0850684	0.0547397	-0.0896421	0.0497009	-0.0939451	0.0440986	-0.0975405	0.0365336
-0.0576212	-0.048837	-0.0694698	-0.0576386	-0.0791644	-0.0699231	-0.0536894	0.144839	-0.0450036	0.136453	-0.0482967	0.131672	-0.052627	0.127176	-0.0570672	0.122717	-0.0615271	0.118261	-0.0659919	0.113805	-0.0704572	0.109348	-0.0749206	0.104897	-0.0793807	0.100449	-0.0838448	0.0959985	-0.0883144	0.0915576	-0.0927904	0.0871355	-0.0972946	0.0827468	-0.101848	0.0784512	-0.106556	0.0744454	-0.111762	0.0715125	-0.11744
-0.0578251	-0.0465433	-0.0652448	-0.0502776	-0.0714876	-0.0540588	-0.0797365	-0.0226121	0.136326	-0.0157994	0.126021	-0.0206774	0.11951	-0.0265868	0.113327	-0.0326242	0.107199	-0.0386905	0.101082	-0.0447658	0.0949685	-0.0508438	0.088856	-0.056919	0.0827425	-0.0629916	0.0766244	-0.0690617	0.0705	-0.0751236	0.0643626	-0.0811659	0.0581992	-0.0871729	0.0519846	-0.09309	0.0456027	-0.0987399	0.0386573	-0.103676	0.0297515
-0.0370857	-0.0287022	-0.0500061	-0.0382212	-0.0614201	-0.0488217	-0.0715565	-0.062365	-0.0469018	0.15133	-0.0391347	0.141935	-0.0433819	0.13616	-0.0486766	0.130677	-0.0540886	0.125235	-0.0595238	0.1198	-0.0649648	0.114366	-0.0704054	0.108936	-0.0758456	0.103507	-0.0812906	0.0980818	-0.0867376	0.092663	-0.0921926	0.0872649	-0.0976711	0.0819016	-0.103203	0.0766297	-0.108892	0.0716493	-0.115071	0.0677402	-0.121718
-0.0404314	-0.0297756	-0.0489742	-0.0347755	-0.0561353	-0.0404983	-0.063009	-0.0457287	-0.0722711	-0.0155367	0.142682	-0.00992859	0.131233	-0.015987	0.123566	-0.0230723	0.116224	-0.0302822	0.10893	-0.0375187	0.101647	-0.0447616	0.0943673	-0.0520028	0.0870897	-0.0592386	0.0798067	-0.0664767	0.0725146	-0.0737045	0.0652184	-0.0809114	0.0578902	-0.088083	0.050513	-0.0951629	0.0429743	-0.101975	0.0348665	-0.108074	0.0247936
-0.0190811	-0.0110463	-0.0327684	-0.021271	-0.0450234	-0.0323587	-0.0566491	-0.0439877	-0.0673791	-0.0583705	-0.043413	0.154544	-0.0363696	0.144385	-0.0413522	0.137854	-0.0473893	0.131616	-0.05355	0.125423	-0.059733	0.119237	-0.0659209	0.113058	-0.0721094	0.106882	-0.078305	0.100708	-0.0844997	0.0945416	-0.0907026	0.088396	-0.0969328	0.0822849	-0.103215	0.0762659	-0.10965	0.0705397	-0.116576	0.0658831	-0.123965
