3.25981e-06	-1.77048e-05	3.52087e-05	-1.45249e-05	-1.18258e-05	-3.84578e-06	-3.31358e-06	-3.4234e-06	-3.52668e-06	-3.58055e-06	-3.58283e-06	-3.49326e-06	-3.11081e-06	-2.32271e-06	-1.46837e-05	-3.21221e-05	-3.61271e-05	-3.53834e-05	-3.51824e-05	-3.51184e-05	-3.50951e-05	-3.50857e-05	-3.50818e-05	-3.50803e-05	-3.50798e-05	-3.508e-05	-3.50804e-05	-3.50812e-05	-3.50822e-05	-3.50834e-05	-3.50851e-05	-3.50874e-05	-3.50904e-05	-3.50945e-05	-3.51002e-05	-3.51083e-05	-3.51199e-05	-3.51371e-05	-3.51636e-05	-3.52056e-05	-3.52745e-05	-3.53835e-05	-3.54964e-05	-3.49782e-05	-2.69364e-05	-2.42841e-05	-7.40086e-05	-2.11955e-05	-4.20359e-05	-3.89653e-05
3.25867e-06	-1.77065e-05	3.52063e-05	-1.45282e-05	-1.18307e-05	-3.85292e-06	-3.32445e-06	-3.44082e-06	-3.55648e-06	-3.63597e-06	-3.69794e-06	-3.76882e-06	-3.90685e-06	-4.32125e-06	-5.11526e-06	7.23408e-06	2.46765e-05	2.87011e-05	2.79504e-05	2.77418e-05	2.76718e-05	2.76431e-05	2.76289e-05	2.76206e-05	2.76148e-05	2.76103e-05	2.76062e-05	2.76024e-05	2.75984e-05	2.75942e-05	2.75896e-05	2.75844e-05	2.75783e-05	2.75709e-05	2.75619e-05	2.75503e-05	2.75351e-05	2.7514e-05	2.74836e-05	2.74373e-05	2.73639e-05	2.72496e-05	2.71296e-05	2.76348e-05	3.57449e-05	3.84343e-05	-1.15627e-05	4.13918e-05	2.0616e-05	2.3666e-05
3.25956e-06	-1.77052e-05	3.52081e-05	-1.45258e-05	-1.18272e-05	-3.84802e-06	-3.31729e-06	-3.42993e-06	-3.53904e-06	-3.60616e-06	-3.64247e-06	-3.65376e-06	-3.63098e-06	-3.52637e-06	-3.13453e-06	-2.34026e-06	-1.46972e-05	-3.21328e-05	-3.61357e-05	-3.53906e-05	-3.51886e-05	-3.51238e-05	-3.50999e-05	-3.50902e-05	-3.50861e-05	-3.50844e-05	-3.5084e-05	-3.50843e-05	-3.50851e-05	-3.50864e-05	-3.50881e-05	-3.50904e-05	-3.50935e-05	-3.50977e-05	-3.51036e-05	-3.51118e-05	-3.51235e-05	-3.51409e-05	-3.51675e-05	-3.52097e-05	-3.52788e-05	-3.5388e-05	-3.55012e-05	-3.49834e-05	-2.69392e-05	-2.42855e-05	-7.40191e-05	-2.12018e-05	-4.20398e-05	-3.89698e-05
3.25885e-06	-1.77062e-05	3.52067e-05	-1.45276e-05	-1.18298e-05	-3.8515e-06	-3.32221e-06	-3.43711e-06	-3.54994e-06	-3.6236e-06	-3.67229e-06	-3.70921e-06	-3.74612e-06	-3.80195e-06	-3.93058e-06	-4.33888e-06	-5.12881e-06	7.22344e-06	2.4668e-05	2.86941e-05	2.79444e-05	2.77365e-05	2.76671e-05	2.76388e-05	2.76248e-05	2.76166e-05	2.76108e-05	2.7606e-05	2.76017e-05	2.75973e-05	2.75926e-05	2.75874e-05	2.75814e-05	2.75741e-05	2.75652e-05	2.75538e-05	2.75387e-05	2.75178e-05	2.74875e-05	2.74413e-05	2.73681e-05	2.7254e-05	2.71343e-05	2.76399e-05	3.57477e-05	3.84357e-05	-1.15522e-05	4.1398e-05	2.06198e-05	2.36705e-05
3.25942e-06	-1.77054e-05	3.52078e-05	-1.45262e-05	-1.18279e-05	-3.84895e-06	-3.3187e-06	-3.43217e-06	-3.54275e-06	-3.61269e-06	-3.65483e-06	-3.67938e-06	-3.69063e-06	-3.68688e-06	-3.65472e-06	-3.54399e-06	-3.14804e-06	-2.35088e-06	-1.47059e-05	-3.21401e-05	-3.61419e-05	-3.5396e-05	-3.51934e-05	-3.51283e-05	-3.51042e-05	-3.50944e-05	-3.50903e-05	-3.50888e-05	-3.50888e-05	-3.50896e-05	-3.50911e-05	-3.50934e-05	-3.50965e-05	-3.51008e-05	-3.51068e-05	-3.5115e-05	-3.5127e-05	-3.51445e-05	-3.51712e-05	-3.52136e-05	-3.52828e-05	-3.53922e-05	-3.55056e-05	-3.49883e-05	-2.69418e-05	-2.42867e-05	-7.40294e-05	-2.12077e-05	-4.20435e-05	-3.89742e-05
3.25895e-06	-1.77061e-05	3.5207e-05	-1.45273e-05	-1.18293e-05	-3.85087e-06	-3.32128e-06	-3.43569e-06	-3.5477e-06	-3.61989e-06	-3.66576e-06	-3.69685e-06	-3.72048e-06	-3.74236e-06	-3.76988e-06	-3.8196e-06	-3.94412e-06	-4.34956e-06	-5.1375e-06	7.21625e-06	2.46619e-05	2.86888e-05	2.79397e-05	2.77322e-05	2.7663e-05	2.76347e-05	2.76207e-05	2.76123e-05	2.76062e-05	2.76009e-05	2.75958e-05	2.75904e-05	2.75843e-05	2.75771e-05	2.75683e-05	2.7557e-05	2.7542e-05	2.75212e-05	2.7491e-05	2.7445e-05	2.7372e-05	2.72581e-05	2.71386e-05	2.76446e-05	3.57502e-05	3.84367e-05	-1.15422e-05	4.14038e-05	2.06233e-05	2.36747e-05
3.25934e-06	-1.77055e-05	3.52076e-05	-1.45264e-05	-1.18282e-05	-3.84939e-06	-3.31934e-06	-3.4331e-06	-3.54417e-06	-3.61493e-06	-3.65854e-06	-3.68591e-06	-3.70299e-06	-3.7125e-06	-3.71436e-06	-3.7045e-06	-3.66822e-06	-3.55464e-06	-3.15665e-06	-2.35799e-06	-1.4712e-05	-3.21455e-05	-3.61468e-05	-3.54005e-05	-3.51977e-05	-3.51325e-05	-3.51084e-05	-3.50988e-05	-3.5095e-05	-3.50941e-05	-3.50947e-05	-3.50966e-05	-3.50995e-05	-3.51038e-05	-3.51097e-05	-3.51181e-05	-3.51301e-05	-3.51477e-05	-3.51747e-05	-3.52172e-05	-3.52865e-05	-3.53961e-05	-3.55098e-05	-3.49929e-05	-2.69441e-05	-2.42876e-05	-7.40393e-05	-2.12134e-05	-4.20468e-05	-3.89781e-05
3.25902e-06	-1.7706e-05	3.52071e-05	-1.45271e-05	-1.18291e-05	-3.85055e-06	-3.32083e-06	-3.43505e-06	-3.54677e-06	-3.61847e-06	-3.66351e-06	-3.69313e-06	-3.71394e-06	-3.72999e-06	-3.74424e-06	-3.76001e-06	-3.78341e-06	-3.83028e-06	-3.95278e-06	-4.35676e-06	-5.14368e-06	7.21089e-06	2.46572e-05	2.86844e-05	2.79356e-05	2.77281e-05	2.76589e-05	2.76304e-05	2.76161e-05	2.76072e-05	2.76004e-05	2.75941e-05	2.75876e-05	2.75802e-05	2.75712e-05	2.756e-05	2.7545e-05	2.75244e-05	2.74943e-05	2.74485e-05	2.73756e-05	2.72618e-05	2.71426e-05	2.7649e-05	3.57523e-05	3.84374e-05	-1.15324e-05	4.14092e-05	2.06265e-05	2.36785e-05
3.25929e-06	-1.77056e-05	3.52075e-05	-1.45266e-05	-1.18283e-05	-3.84963e-06	-3.31966e-06	-3.43355e-06	-3.54481e-06	-3.61586e-06	-3.65996e-06	-3.68814e-06	-3.70671e-06	-3.71903e-06	-3.72673e-06	-3.73013e-06	-3.72787e-06	-3.71516e-06	-3.67686e-06	-3.56181e-06	-3.16276e-06	-2.36329e-06	-1.47168e-05	-3.215e-05	-3.61511e-05	-3.54047e-05	-3.52019e-05	-3.51369e-05	-3.51132e-05	-3.51041e-05	-3.5101e-05	-3.51011e-05	-3.51032e-05	-3.5107e-05	-3.51128e-05	-3.51211e-05	-3.51331e-05	-3.51508e-05	-3.51778e-05	-3.52205e-05	-3.529e-05	-3.53997e-05	-3.55136e-05	-3.49972e-05	-2.6946e-05	-2.42881e-05	-7.40489e-05	-2.12187e-05	-4.20498e-05	-3.89818e-05
3.25906e-06	-1.77059e-05	3.52072e-05	-1.4527e-05	-1.18289e-05	-3.85037e-06	-3.32059e-06	-3.43473e-06	-3.54631e-06	-3.61782e-06	-3.66257e-06	-3.69171e-06	-3.7117e-06	-3.72627e-06	-3.73769e-06	-3.74763e-06	-3.75777e-06	-3.77068e-06	-3.79206e-06	-3.83746e-06	-3.9589e-06	-4.3621e-06	-5.14852e-06	7.20647e-06	2.46531e-05	2.86804e-05	2.79315e-05	2.77238e-05	2.76543e-05	2.76253e-05	2.76103e-05	2.76004e-05	2.75921e-05	2.75838e-05	2.75745e-05	2.7563e-05	2.7548e-05	2.75274e-05	2.74974e-05	2.74517e-05	2.73789e-05	2.72653e-05	2.71463e-05	2.76532e-05	3.57541e-05	3.84378e-05	-1.15229e-05	4.14144e-05	2.06294e-05	2.3682e-05
3.25925e-06	-1.77057e-05	3.52075e-05	-1.45266e-05	-1.18285e-05	-3.84977e-06	-3.31984e-06	-3.43379e-06	-3.54513e-06	-3.61631e-06	-3.6606e-06	-3.68908e-06	-3.70813e-06	-3.72128e-06	-3.73045e-06	-3.73667e-06	-3.74026e-06	-3.7408e-06	-3.73652e-06	-3.72235e-06	-3.68298e-06	-3.56716e-06	-3.16756e-06	-2.36768e-06	-1.4721e-05	-3.21543e-05	-3.61554e-05	-3.54091e-05	-3.52067e-05	-3.51422e-05	-3.51192e-05	-3.51111e-05	-3.51095e-05	-3.51115e-05	-3.51164e-05	-3.51243e-05	-3.51362e-05	-3.51538e-05	-3.51808e-05	-3.52236e-05	-3.52932e-05	-3.54031e-05	-3.55172e-05	-3.50011e-05	-2.69477e-05	-2.42883e-05	-7.40582e-05	-2.12237e-05	-4.20525e-05	-3.89851e-05
3.25909e-06	-1.77059e-05	3.52072e-05	-1.4527e-05	-1.18289e-05	-3.85026e-06	-3.32045e-06	-3.43455e-06	-3.54608e-06	-3.6175e-06	-3.66212e-06	-3.69107e-06	-3.71076e-06	-3.72485e-06	-3.73545e-06	-3.74392e-06	-3.75123e-06	-3.75832e-06	-3.76642e-06	-3.77787e-06	-3.79818e-06	-3.84281e-06	-3.9637e-06	-4.36654e-06	-5.15278e-06	7.20235e-06	2.4649e-05	2.86761e-05	2.79269e-05	2.77187e-05	2.76485e-05	2.76185e-05	2.7602e-05	2.75901e-05	2.7579e-05	2.75666e-05	2.75512e-05	2.75304e-05	2.75004e-05	2.74547e-05	2.7382e-05	2.72685e-05	2.71497e-05	2.7657e-05	3.57555e-05	3.84378e-05	-1.15138e-05	4.14192e-05	2.06319e-05	2.36851e-05
3.25923e-06	-1.77057e-05	3.52074e-05	-1.45267e-05	-1.18285e-05	-3.84985e-06	-3.31995e-06	-3.43393e-06	-3.54531e-06	-3.61655e-06	-3.66092e-06	-3.68953e-06	-3.70877e-06	-3.72222e-06	-3.73187e-06	-3.73891e-06	-3.74398e-06	-3.74734e-06	-3.7489e-06	-3.74798e-06	-3.74264e-06	-3.72769e-06	-3.68777e-06	-3.57158e-06	-3.17177e-06	-2.37176e-06	-1.47252e-05	-3.21587e-05	-3.61601e-05	-3.54144e-05	-3.52127e-05	-3.51492e-05	-3.51276e-05	-3.51215e-05	-3.51227e-05	-3.51288e-05	-3.51398e-05	-3.5157e-05	-3.51839e-05	-3.52266e-05	-3.52962e-05	-3.54062e-05	-3.55205e-05	-3.50048e-05	-2.6949e-05	-2.42882e-05	-7.40672e-05	-2.12284e-05	-4.20549e-05	-3.89882e-05
3.25911e-06	-1.77059e-05	3.52072e-05	-1.45269e-05	-1.18288e-05	-3.8502e-06	-3.32037e-06	-3.43444e-06	-3.54594e-06	-3.61732e-06	-3.66188e-06	-3.69074e-06	-3.71031e-06	-3.72421e-06	-3.73451e-06	-3.74249e-06	-3.74898e-06	-3.7546e-06	-3.75988e-06	-3.76551e-06	-3.77255e-06	-3.78323e-06	-3.803e-06	-3.84726e-06	-3.96793e-06	-4.37069e-06	-5.15701e-06	7.19798e-06	2.46444e-05	2.8671e-05	2.7921e-05	2.77118e-05	2.76402e-05	2.76082e-05	2.75889e-05	2.75729e-05	2.75557e-05	2.7534e-05	2.75036e-05	2.74577e-05	2.73849e-05	2.72715e-05	2.71529e-05	2.76605e-05	3.57567e-05	3.84376e-05	-1.1505e-05	4.14238e-05	2.06341e-05	2.3688e-05
3.25922e-06	-1.77057e-05	3.52074e-05	-1.45267e-05	-1.18286e-05	-3.8499e-06	-3.32001e-06	-3.43401e-06	-3.54542e-06	-3.61669e-06	-3.66111e-06	-3.68978e-06	-3.7091e-06	-3.72267e-06	-3.73252e-06	-3.73985e-06	-3.7454e-06	-3.74958e-06	-3.75262e-06	-3.75452e-06	-3.75501e-06	-3.75332e-06	-3.74743e-06	-3.73211e-06	-3.69197e-06	-3.5757e-06	-3.17593e-06	-2.37606e-06	-1.47298e-05	-3.2164e-05	-3.61661e-05	-3.54214e-05	-3.52211e-05	-3.51596e-05	-3.51409e-05	-3.51388e-05	-3.51461e-05	-3.51616e-05	-3.51875e-05	-3.52298e-05	-3.52992e-05	-3.54092e-05	-3.55236e-05	-3.50083e-05	-2.69501e-05	-2.42879e-05	-7.40758e-05	-2.12328e-05	-4.20569e-05	-3.89908e-05
3.25912e-06	-1.77058e-05	3.52073e-05	-1.45269e-05	-1.18288e-05	-3.85016e-06	-3.32032e-06	-3.43437e-06	-3.54585e-06	-3.61721e-06	-3.66174e-06	-3.69056e-06	-3.71006e-06	-3.72388e-06	-3.73406e-06	-3.74185e-06	-3.74804e-06	-3.75318e-06	-3.75764e-06	-3.76179e-06	-3.76601e-06	-3.77087e-06	-3.77736e-06	-3.78767e-06	-3.80722e-06	-3.8514e-06	-3.97211e-06	-4.37505e-06	-5.16174e-06	7.1928e-06	2.46386e-05	2.86642e-05	2.79128e-05	2.77016e-05	2.76271e-05	2.7591e-05	2.75657e-05	2.75403e-05	2.75081e-05	2.74613e-05	2.73882e-05	2.72746e-05	2.7156e-05	2.76639e-05	3.57577e-05	3.84371e-05	-1.14964e-05	4.1428e-05	2.0636e-05	2.36905e-05
3.25921e-06	-1.77057e-05	3.52074e-05	-1.45267e-05	-1.18286e-05	-3.84994e-06	-3.32006e-06	-3.43406e-06	-3.54549e-06	-3.61677e-06	-3.66121e-06	-3.68992e-06	-3.70928e-06	-3.72291e-06	-3.73284e-06	-3.7403e-06	-3.74604e-06	-3.75053e-06	-3.75405e-06	-3.75677e-06	-3.75873e-06	-3.75986e-06	-3.75981e-06	-3.75775e-06	-3.75164e-06	-3.73624e-06	-3.69615e-06	-3.58006e-06	-3.1806e-06	-2.3812e-06	-1.47358e-05	-3.2171e-05	-3.61746e-05	-3.54318e-05	-3.52344e-05	-3.51769e-05	-3.51643e-05	-3.51715e-05	-3.51938e-05	-3.52343e-05	-3.53029e-05	-3.54125e-05	-3.55268e-05	-3.50117e-05	-2.69511e-05	-2.42873e-05	-7.40843e-05	-2.12369e-05	-4.20587e-05	-3.89932e-05
3.25913e-06	-1.77058e-05	3.52073e-05	-1.45269e-05	-1.18288e-05	-3.85013e-06	-3.32028e-06	-3.43433e-06	-3.5458e-06	-3.61714e-06	-3.66166e-06	-3.69045e-06	-3.70992e-06	-3.7237e-06	-3.73382e-06	-3.74152e-06	-3.74759e-06	-3.75254e-06	-3.7567e-06	-3.76037e-06	-3.76377e-06	-3.76715e-06	-3.77081e-06	-3.77529e-06	-3.78156e-06	-3.79178e-06	-3.81138e-06	-3.85574e-06	-3.97679e-06	-4.38023e-06	-5.1677e-06	7.18588e-06	2.46304e-05	2.86539e-05	2.78997e-05	2.76845e-05	2.76039e-05	2.75585e-05	2.75181e-05	2.74677e-05	2.73928e-05	2.72784e-05	2.71594e-05	2.76674e-05	3.57587e-05	3.84365e-05	-1.14881e-05	4.1432e-05	2.06377e-05	2.36928e-05
3.2592e-06	-1.77057e-05	3.52074e-05	-1.45268e-05	-1.18286e-05	-3.84996e-06	-3.32009e-06	-3.4341e-06	-3.54553e-06	-3.61683e-06	-3.66128e-06	-3.69e-06	-3.70939e-06	-3.72305e-06	-3.73303e-06	-3.74055e-06	-3.74637e-06	-3.75098e-06	-3.75469e-06	-3.7577e-06	-3.76016e-06	-3.76211e-06	-3.76353e-06	-3.76428e-06	-3.76401e-06	-3.76186e-06	-3.7558e-06	-3.74058e-06	-3.70081e-06	-3.58523e-06	-3.18651e-06	-2.38809e-06	-1.47441e-05	-3.21814e-05	-3.61878e-05	-3.54491e-05	-3.52577e-05	-3.52096e-05	-3.5212e-05	-3.52443e-05	-3.53092e-05	-3.54171e-05	-3.55306e-05	-3.50153e-05	-2.6952e-05	-2.42866e-05	-7.40925e-05	-2.12408e-05	-4.20602e-05	-3.89953e-05
3.25914e-06	-1.77058e-05	3.52073e-05	-1.45269e-05	-1.18287e-05	-3.85011e-06	-3.32026e-06	-3.4343e-06	-3.54576e-06	-3.6171e-06	-3.6616e-06	-3.69038e-06	-3.70984e-06	-3.72359e-06	-3.73368e-06	-3.74134e-06	-3.74735e-06	-3.75221e-06	-3.75625e-06	-3.75972e-06	-3.76282e-06	-3.76572e-06	-3.76857e-06	-3.77157e-06	-3.77502e-06	-3.77942e-06	-3.78573e-06	-3.79613e-06	-3.81606e-06	-3.86093e-06	-3.9827e-06	-4.38717e-06	-5.17609e-06	7.17555e-06	2.46173e-05	2.86368e-05	2.78765e-05	2.76519e-05	2.75563e-05	2.74858e-05	2.74027e-05	2.72847e-05	2.7164e-05	2.76714e-05	3.57598e-05	3.84359e-05	-1.14799e-05	4.14358e-05	2.0639e-05	2.36947e-05
3.25919e-06	-1.77057e-05	3.52074e-05	-1.45268e-05	-1.18286e-05	-3.84998e-06	-3.32011e-06	-3.43412e-06	-3.54556e-06	-3.61686e-06	-3.66133e-06	-3.69006e-06	-3.70946e-06	-3.72314e-06	-3.73313e-06	-3.74069e-06	-3.74655e-06	-3.75122e-06	-3.75501e-06	-3.75816e-06	-3.7608e-06	-3.76305e-06	-3.76495e-06	-3.76653e-06	-3.76773e-06	-3.7684e-06	-3.76817e-06	-3.7662e-06	-3.76046e-06	-3.74575e-06	-3.70672e-06	-3.59216e-06	-3.19486e-06	-2.39839e-06	-1.47573e-05	-3.21988e-05	-3.62112e-05	-3.54819e-05	-3.53055e-05	-3.52824e-05	-3.53274e-05	-3.54271e-05	-3.5537e-05	-3.50203e-05	-2.69536e-05	-2.42862e-05	-7.41008e-05	-2.12446e-05	-4.20615e-05	-3.89971e-05
3.25914e-06	-1.77058e-05	3.52073e-05	-1.45269e-05	-1.18287e-05	-3.85009e-06	-3.32024e-06	-3.43428e-06	-3.54574e-06	-3.61707e-06	-3.66156e-06	-3.69034e-06	-3.70978e-06	-3.72352e-06	-3.73359e-06	-3.74123e-06	-3.74721e-06	-3.75202e-06	-3.756e-06	-3.75939e-06	-3.76237e-06	-3.76507e-06	-3.76762e-06	-3.77015e-06	-3.77277e-06	-3.77569e-06	-3.77919e-06	-3.78376e-06	-3.79041e-06	-3.80132e-06	-3.82196e-06	-3.86785e-06	-3.99104e-06	-4.3975e-06	-5.18928e-06	7.15835e-06	2.45941e-05	2.86042e-05	2.78289e-05	2.75792e-05	2.74409e-05	2.73029e-05	2.71742e-05	2.76782e-05	3.57623e-05	3.84359e-05	-1.14714e-05	4.14397e-05	2.06403e-05	2.36964e-05
